interaction_id,user_id,product_id,session_id,interaction_type,timestamp,dwell_time_ms
f7eb7905-729c-4700-a5d9-295d429b645a,9a98826d-5a1c-44a3-be5f-af590b6e1502,1660a6f2-7ef5-4f47-a4aa-e917f41e014e,65072063-0499-4d81-9418-94c94d62ad90,click,24:00.0,1864
ea7a8fd7-f731-4f41-bed1-d83f593fcee3,37845217-759a-40e1-957d-406a266e4489,341db25d-1cfb-4b01-8303-070a169d0c56,6517816e-3c52-4252-b2b9-0c334af044f6,view,38:04.0,24776
634de117-e8eb-4eb4-87bf-ce3ff234b413,37845217-759a-40e1-957d-406a266e4489,341db25d-1cfb-4b01-8303-070a169d0c56,6517816e-3c52-4252-b2b9-0c334af044f6,view,38:29.5,6588
493b392f-a64f-4dd2-9bc7-2ca6d194f04e,37845217-759a-40e1-957d-406a266e4489,341db25d-1cfb-4b01-8303-070a169d0c56,6517816e-3c52-4252-b2b9-0c334af044f6,view,38:38.1,26999
96143229-0793-485a-a44c-11b5ea2a5cc1,37845217-759a-40e1-957d-406a266e4489,38a8eed8-1628-47df-a1b8-cad63728f040,6517816e-3c52-4252-b2b9-0c334af044f6,view,39:05.5,25507
ae93da83-5321-4477-a745-ed2fa41a3c37,37845217-759a-40e1-957d-406a266e4489,38a8eed8-1628-47df-a1b8-cad63728f040,6517816e-3c52-4252-b2b9-0c334af044f6,click,39:33.9,5853
63490cdb-9420-4488-93a7-76f3f3e90e9c,37845217-759a-40e1-957d-406a266e4489,38a8eed8-1628-47df-a1b8-cad63728f040,6517816e-3c52-4252-b2b9-0c334af044f6,click,39:33.9,5853
a2bdf615-268e-4915-9fbc-1956a8f5b864,37845217-759a-40e1-957d-406a266e4489,341db25d-1cfb-4b01-8303-070a169d0c56,6517816e-3c52-4252-b2b9-0c334af044f6,click,39:45.5,1879
6ef91438-2494-4c45-9556-02d0de407e84,37845217-759a-40e1-957d-406a266e4489,4ebe94fb-6705-4f36-96df-cb464c559568,6517816e-3c52-4252-b2b9-0c334af044f6,add_to_cart,39:49.2,6061
271cd61a-51e1-47e2-ad86-04df312e188a,37845217-759a-40e1-957d-406a266e4489,341db25d-1cfb-4b01-8303-070a169d0c56,6517816e-3c52-4252-b2b9-0c334af044f6,add_to_cart,39:55.5,11933
c4e4ec18-d8d9-485c-a010-0f4f98b5ea88,3a91eed7-2ea9-46e7-8d46-36367d6756e0,6e9b539a-77ad-4307-acb5-f558f8b5cc6f,65197ea4-69fe-436a-9734-4edaff6ee6d8,view,51:50.0,81545
f8010800-b127-4de6-9b32-276ad5ad1757,3a91eed7-2ea9-46e7-8d46-36367d6756e0,6e9b539a-77ad-4307-acb5-f558f8b5cc6f,65197ea4-69fe-436a-9734-4edaff6ee6d8,click,53:53.9,1042
bf3916fd-9900-4ffb-94e6-062a7126744d,3a91eed7-2ea9-46e7-8d46-36367d6756e0,6e9b539a-77ad-4307-acb5-f558f8b5cc6f,65197ea4-69fe-436a-9734-4edaff6ee6d8,add_to_cart,54:00.1,1851
a4aff701-6388-4f6b-8b5a-40850f64a718,5b0306da-c6a1-43dd-a859-ce592004890a,1660a6f2-7ef5-4f47-a4aa-e917f41e014e,651e7bb2-8804-433a-81ed-537558150c67,view,51:18.0,6942
10f7124d-9e32-43b2-b531-c747ec5720ef,5b0306da-c6a1-43dd-a859-ce592004890a,c05f8ee5-8339-4fc5-bb57-c4fe617e01db,651e7bb2-8804-433a-81ed-537558150c67,add_to_cart,51:52.4,13485
5e737527-2896-48b9-8ec2-5738767f9f8f,5b0306da-c6a1-43dd-a859-ce592004890a,c05f8ee5-8339-4fc5-bb57-c4fe617e01db,651e7bb2-8804-433a-81ed-537558150c67,remove_from_cart,52:30.6,1975
35e8daf9-6e74-4c04-a881-16082a9ee32e,5b0306da-c6a1-43dd-a859-ce592004890a,6e9b539a-77ad-4307-acb5-f558f8b5cc6f,651e7bb2-8804-433a-81ed-537558150c67,add_to_cart,52:37.0,39323
56646638-e529-4a47-a505-c31de644f023,5b0306da-c6a1-43dd-a859-ce592004890a,6e9b539a-77ad-4307-acb5-f558f8b5cc6f,651e7bb2-8804-433a-81ed-537558150c67,remove_from_cart,53:19.6,3356
bf182594-3e7e-4a57-bc40-94b607650aa8,5b0306da-c6a1-43dd-a859-ce592004890a,6e9b539a-77ad-4307-acb5-f558f8b5cc6f,651e7bb2-8804-433a-81ed-537558150c67,click,53:44.5,8254
a1db4d7f-1fdb-4c73-9d3c-284aacdd3a2b,5b0306da-c6a1-43dd-a859-ce592004890a,6e9b539a-77ad-4307-acb5-f558f8b5cc6f,651e7bb2-8804-433a-81ed-537558150c67,click,54:03.0,3859
f2c59771-9220-4b9d-8689-2ec3c187b090,5b0306da-c6a1-43dd-a859-ce592004890a,433c5194-11d7-4bc7-84c6-b8a0b2c879a4,651e7bb2-8804-433a-81ed-537558150c67,add_to_cart,54:17.0,7530
66fc05b5-8fff-41e2-b685-daf77ba6b8a9,05c7bc80-5996-4019-95b6-d400c7625334,72d5ae0b-e20d-40bc-beff-667dfb84af75,65220f7f-b9c7-4f99-bd7f-2654f775a24f,view,16:02.0,13583
ed5f74c5-1b77-42ff-a5dd-0bc7b32892f3,05c7bc80-5996-4019-95b6-d400c7625334,86f492bc-9d9a-4dbf-aa1e-4761c49c3043,65220f7f-b9c7-4f99-bd7f-2654f775a24f,view,18:35.4,10590
a089541b-6aa4-4884-8cb3-c95eedabff2a,05c7bc80-5996-4019-95b6-d400c7625334,0857a785-124c-4ae7-955f-8263d5a38c0b,65220f7f-b9c7-4f99-bd7f-2654f775a24f,click,19:40.4,2595
bbbbf3fb-870a-416c-90f0-00960627f950,7479f0be-47a2-4748-982e-23339b6c25a6,e9019929-566e-4350-9366-5173f5896890,65266488-c54f-4665-8255-728f2c0868a3,view,16:32.0,21234
ce0ee9e5-0b33-430a-b1ec-297958178579,7479f0be-47a2-4748-982e-23339b6c25a6,f4cc0e61-c082-4e87-a185-0cab28cf34d5,65266488-c54f-4665-8255-728f2c0868a3,view,16:53.2,13527
d530c393-f751-48c4-8b2e-c94983bf9968,7479f0be-47a2-4748-982e-23339b6c25a6,58fd8edb-60ef-4856-bf1f-644ffc133d12,65266488-c54f-4665-8255-728f2c0868a3,view,17:06.8,46073
d8c224bf-40b6-4908-acd2-f9bc0902eabb,7479f0be-47a2-4748-982e-23339b6c25a6,58fd8edb-60ef-4856-bf1f-644ffc133d12,65266488-c54f-4665-8255-728f2c0868a3,view,17:06.8,46073
b3c4d600-f473-4dea-95cc-905fe7a4390f,7479f0be-47a2-4748-982e-23339b6c25a6,bc7a0ca1-564a-47cf-a592-8c5e99a37981,65266488-c54f-4665-8255-728f2c0868a3,view,17:52.8,5469
ad84fa6c-841c-4190-ae27-0763c61d6d0d,7479f0be-47a2-4748-982e-23339b6c25a6,e02fe3f7-3668-4375-b761-bd50a67f3b71,65266488-c54f-4665-8255-728f2c0868a3,view,17:58.3,300000
9bfe8c1b-a17a-4d29-8208-15ba1e634855,7479f0be-47a2-4748-982e-23339b6c25a6,d39e47ca-8c95-4450-8edb-290c06bf0b0d,65266488-c54f-4665-8255-728f2c0868a3,click,22:58.3,1817
ae147dbe-fc49-43bd-a054-0330c0a903ae,7479f0be-47a2-4748-982e-23339b6c25a6,fac9f7cb-7484-4330-bd8a-42565f5794cb,65266488-c54f-4665-8255-728f2c0868a3,click,23:00.1,774
46d95573-f257-4b13-9ca6-68ee3ec9ed55,7479f0be-47a2-4748-982e-23339b6c25a6,d5cef23f-a2f0-4644-bb6b-a60fd2dcc723,65266488-c54f-4665-8255-728f2c0868a3,view,23:00.9,13438
7766fbf8-0889-42a1-bf17-05f9d4ee26e5,7479f0be-47a2-4748-982e-23339b6c25a6,6e9b539a-77ad-4307-acb5-f558f8b5cc6f,65266488-c54f-4665-8255-728f2c0868a3,view,23:14.3,52071
8eeba411-6b19-4e43-a15f-efeae13cbbdd,7479f0be-47a2-4748-982e-23339b6c25a6,d5cef23f-a2f0-4644-bb6b-a60fd2dcc723,65266488-c54f-4665-8255-728f2c0868a3,view,24:06.4,70342
be91a468-a02a-4345-9dca-733f9d7f8fc1,7479f0be-47a2-4748-982e-23339b6c25a6,bc7a0ca1-564a-47cf-a592-8c5e99a37981,65266488-c54f-4665-8255-728f2c0868a3,add_to_wishlist,25:16.7,3855
c40b7f2f-5b6d-4cd0-b8f6-49a02a4da9a7,7479f0be-47a2-4748-982e-23339b6c25a6,58fd8edb-60ef-4856-bf1f-644ffc133d12,65266488-c54f-4665-8255-728f2c0868a3,click,25:20.6,5769
037f59c0-aa17-4008-be50-3cc804b8f3d3,7479f0be-47a2-4748-982e-23339b6c25a6,58fd8edb-60ef-4856-bf1f-644ffc133d12,65266488-c54f-4665-8255-728f2c0868a3,click,25:20.6,5769
25694ece-4372-456d-8810-479fb5d651dc,7479f0be-47a2-4748-982e-23339b6c25a6,58fd8edb-60ef-4856-bf1f-644ffc133d12,65266488-c54f-4665-8255-728f2c0868a3,view,25:26.4,8859
89b0bcc0-ed35-49fe-b477-0dd30fd1d689,7479f0be-47a2-4748-982e-23339b6c25a6,26fa0037-c745-4789-8a44-9f3dfb7f25f7,65266488-c54f-4665-8255-728f2c0868a3,view,25:35.2,47148
b59c34e7-b7b7-4179-8087-48fb51736167,7479f0be-47a2-4748-982e-23339b6c25a6,9355673e-e14a-4f36-b337-b757fade4478,65266488-c54f-4665-8255-728f2c0868a3,view,26:22.4,63482
a76188d0-84f2-4350-9f77-a8018987c95c,8a680d30-0289-4f2f-90c3-71853223bed0,3b27636c-a2bd-4c64-b03c-ac8bf64ce0bc,652a8dc4-90ba-4b2a-a493-7500c518bcb3,view,01:32.0,26783
3cfc4088-4273-4787-bd90-4c22796512c1,8a680d30-0289-4f2f-90c3-71853223bed0,d79fb878-dfb7-45b4-9d71-f14697dbddc7,652a8dc4-90ba-4b2a-a493-7500c518bcb3,view,03:45.7,15670
4ccc3bf9-ad9c-4546-a80a-afd7a6db1785,8a680d30-0289-4f2f-90c3-71853223bed0,d79fb878-dfb7-45b4-9d71-f14697dbddc7,652a8dc4-90ba-4b2a-a493-7500c518bcb3,view,03:45.7,15670
cb1d644d-9da1-4b11-9317-e5e4dd00da0e,8a680d30-0289-4f2f-90c3-71853223bed0,d79fb878-dfb7-45b4-9d71-f14697dbddc7,652a8dc4-90ba-4b2a-a493-7500c518bcb3,view,03:45.7,15670
ce0af310-2eb3-46a2-bbe1-ec4ec944e30a,8a680d30-0289-4f2f-90c3-71853223bed0,92c96118-659a-4c92-9288-d259616dd690,652a8dc4-90ba-4b2a-a493-7500c518bcb3,view,04:25.1,56968
c5d4bcae-a5cc-4fff-bbd2-c58cddbb315a,8a680d30-0289-4f2f-90c3-71853223bed0,eaaf2b74-b09a-4bf5-b0b2-09021044cab8,652a8dc4-90ba-4b2a-a493-7500c518bcb3,click,07:21.1,2933
16497e8d-a2c4-4d2d-bbc5-9a7bfda0f244,8a680d30-0289-4f2f-90c3-71853223bed0,bc7a0ca1-564a-47cf-a592-8c5e99a37981,652a8dc4-90ba-4b2a-a493-7500c518bcb3,click,09:23.5,5675
3701d536-9543-4a86-9ee9-4aa38592d709,8a680d30-0289-4f2f-90c3-71853223bed0,eaaf2b74-b09a-4bf5-b0b2-09021044cab8,652a8dc4-90ba-4b2a-a493-7500c518bcb3,click,09:38.2,6204
98538351-99b6-4ca0-b3e5-8cf2cf98b2a0,8a680d30-0289-4f2f-90c3-71853223bed0,eaaf2b74-b09a-4bf5-b0b2-09021044cab8,652a8dc4-90ba-4b2a-a493-7500c518bcb3,add_to_cart,11:02.5,20221
8e8f91fa-8ffc-431e-8742-640cdc68bcee,8a680d30-0289-4f2f-90c3-71853223bed0,eaaf2b74-b09a-4bf5-b0b2-09021044cab8,652a8dc4-90ba-4b2a-a493-7500c518bcb3,remove_from_cart,13:30.1,3859
041c6330-5e25-4f0d-86e4-8406b4e34339,8a680d30-0289-4f2f-90c3-71853223bed0,3b27636c-a2bd-4c64-b03c-ac8bf64ce0bc,652a8dc4-90ba-4b2a-a493-7500c518bcb3,view,14:51.5,5125
f56472d1-e2b1-4cb3-9c9e-bbf84e811911,8a680d30-0289-4f2f-90c3-71853223bed0,6e9b539a-77ad-4307-acb5-f558f8b5cc6f,652a8dc4-90ba-4b2a-a493-7500c518bcb3,add_to_cart,17:23.8,20802
6dd0676f-2572-44e8-876d-a0bc36bbe0e8,8a680d30-0289-4f2f-90c3-71853223bed0,6e9b539a-77ad-4307-acb5-f558f8b5cc6f,652a8dc4-90ba-4b2a-a493-7500c518bcb3,remove_from_cart,18:47.7,1692
03262766-9ae4-4ea9-9d38-4a2769305216,960edf56-d5a4-4aba-9d1a-22ec63de7acc,bbc99c6e-1552-4677-8a8f-61a2e541e6c8,65368051-d3ad-462a-867d-5e1a5071675c,view,30:51.0,18664
4ad28fe4-7bfa-4058-b01e-31f5207c5724,960edf56-d5a4-4aba-9d1a-22ec63de7acc,356b91c4-74fa-4ed5-8a5c-6a6f740905ce,65368051-d3ad-462a-867d-5e1a5071675c,click,33:11.3,1852
e1a96ace-762c-49c9-b495-27341561e688,960edf56-d5a4-4aba-9d1a-22ec63de7acc,6e9b539a-77ad-4307-acb5-f558f8b5cc6f,65368051-d3ad-462a-867d-5e1a5071675c,add_to_cart,34:05.4,14842
ea6e5877-fe0b-49f9-9b96-9639282a2974,1980860b-0966-40b2-ac6d-813507756c76,bbc99c6e-1552-4677-8a8f-61a2e541e6c8,653aa8ed-0c54-4aa4-836d-2588659fffc6,view,23:23.0,29809
c23faad3-8c25-493b-bb89-17697ea3bfc2,1980860b-0966-40b2-ac6d-813507756c76,bbc99c6e-1552-4677-8a8f-61a2e541e6c8,653aa8ed-0c54-4aa4-836d-2588659fffc6,view,27:13.0,37755
877ff2d7-bf0f-4d28-9df2-4acd4af23a27,1980860b-0966-40b2-ac6d-813507756c76,bbc99c6e-1552-4677-8a8f-61a2e541e6c8,653aa8ed-0c54-4aa4-836d-2588659fffc6,click,29:27.1,3284
d3fd3b01-c4e6-4f51-9c42-e930138c8c39,1980860b-0966-40b2-ac6d-813507756c76,bbc99c6e-1552-4677-8a8f-61a2e541e6c8,653aa8ed-0c54-4aa4-836d-2588659fffc6,add_to_cart,34:14.8,37397
8a43b2ef-257d-407b-9520-645012639667,1980860b-0966-40b2-ac6d-813507756c76,bbc99c6e-1552-4677-8a8f-61a2e541e6c8,653aa8ed-0c54-4aa4-836d-2588659fffc6,remove_from_cart,36:16.8,1550
8620be17-4a28-48b0-be1c-4cf5c06c3ab1,1980860b-0966-40b2-ac6d-813507756c76,a23bf6eb-55dc-486b-934c-2af91e7e1b11,653aa8ed-0c54-4aa4-836d-2588659fffc6,add_to_cart,36:32.4,14790
5fcb5ff0-ff9e-484e-9389-b694ea770eec,b43e0385-65b2-4756-bcd3-93d43c9af43f,eaaf2b74-b09a-4bf5-b0b2-09021044cab8,653b840d-0260-4770-a605-426ca7f8d3c2,view,45:08.0,2610
611cf0e1-df26-4e2e-9a51-4a5fd40c24b4,b43e0385-65b2-4756-bcd3-93d43c9af43f,db62d281-8a73-4fbb-96fb-28cf2ba7a970,653b840d-0260-4770-a605-426ca7f8d3c2,click,51:22.8,4028
0d7296da-590b-47e2-8ab9-2bbe7c65e385,8125b2c1-52d5-4e74-aa6a-74b908462b8d,232c35ad-ed2e-4a01-a68c-6e9234063892,6546d11b-67b7-47b6-8402-831ea7ecad90,view,55:42.0,85461
cce15b7c-be13-4d1e-9d85-479e66c80fc0,8125b2c1-52d5-4e74-aa6a-74b908462b8d,feb4aa01-7ff9-4af7-a308-7d2aa93e9698,6546d11b-67b7-47b6-8402-831ea7ecad90,view,59:53.5,10837
4543480f-7f64-4df6-a92b-2163e0c85fb9,8125b2c1-52d5-4e74-aa6a-74b908462b8d,88965b45-8fc8-4773-b34a-24f841236491,6546d11b-67b7-47b6-8402-831ea7ecad90,view,00:22.3,2896
fbf12348-1695-4b20-a19a-6249ace21b08,00922246-25f1-4564-92c3-2a314a9c6226,bc7a0ca1-564a-47cf-a592-8c5e99a37981,6547c831-c2d9-448f-b54c-9164910fff21,view,02:31.0,13187
e7846654-34bb-477e-a1fd-3eccc18fd7bd,00922246-25f1-4564-92c3-2a314a9c6226,25a6c99c-d63c-4697-91ef-744b7879d605,6547c831-c2d9-448f-b54c-9164910fff21,add_to_wishlist,27:03.9,14129
d8fb13ac-c70f-4297-9751-211c202ee469,a062b2a5-b7cd-49f1-8175-e53ce3a0e6b1,b1a8533d-7d06-48ae-b1d2-02a39ad1c623,655a8d39-aca3-4c98-9ba1-7e76a528a0b7,view,51:52.0,70400
8e5c8c53-5ef6-41e7-b75e-aed4b7b22b50,a062b2a5-b7cd-49f1-8175-e53ce3a0e6b1,1660a6f2-7ef5-4f47-a4aa-e917f41e014e,655a8d39-aca3-4c98-9ba1-7e76a528a0b7,view,58:35.3,14366
ab2302d6-9b67-4bf3-90f1-3dfde27425b2,a062b2a5-b7cd-49f1-8175-e53ce3a0e6b1,eaaf2b74-b09a-4bf5-b0b2-09021044cab8,655a8d39-aca3-4c98-9ba1-7e76a528a0b7,view,59:16.4,3539
6e81862e-2bfd-4aac-9db8-896384cc08aa,70aff59a-6945-486f-8ba6-20089e9da8f1,26fa0037-c745-4789-8a44-9f3dfb7f25f7,655e8900-2f51-4b1a-9a71-bc14d7a7f762,view,35:35.0,22533
83cb08b2-085b-4ff3-803f-d3c77bc7981b,70aff59a-6945-486f-8ba6-20089e9da8f1,6dc7a3f9-d94d-4f3a-bc57-883c89de9309,655e8900-2f51-4b1a-9a71-bc14d7a7f762,click,36:12.6,3130
abdce7f4-74a4-4bf6-85b3-5080697a9c3a,70aff59a-6945-486f-8ba6-20089e9da8f1,8b875a73-88df-44ff-966d-5649d7a14d31,655e8900-2f51-4b1a-9a71-bc14d7a7f762,add_to_cart,37:29.4,27797
2723ceb0-3350-4a92-967e-6917745691c6,fe3c168a-e3ba-40ae-96a1-9be8dfc17ef9,c1ab2206-9b50-4aaa-9446-f322d0976ea6,65647c4c-cc59-42c6-8fee-c9c5810a43c2,view,19:36.0,10598
cd03a114-6a7b-4701-b601-bf745d6c5757,fe3c168a-e3ba-40ae-96a1-9be8dfc17ef9,c1ab2206-9b50-4aaa-9446-f322d0976ea6,65647c4c-cc59-42c6-8fee-c9c5810a43c2,add_to_wishlist,19:46.6,5725
d3a5aff1-4fe7-4b92-b132-0dba8ba3e7c2,fe3c168a-e3ba-40ae-96a1-9be8dfc17ef9,c1ab2206-9b50-4aaa-9446-f322d0976ea6,65647c4c-cc59-42c6-8fee-c9c5810a43c2,remove_from_wishlist,19:52.3,2517
314dfd9a-c822-48c9-bb4c-c09815f28dc1,fe3c168a-e3ba-40ae-96a1-9be8dfc17ef9,8b875a73-88df-44ff-966d-5649d7a14d31,65647c4c-cc59-42c6-8fee-c9c5810a43c2,view,19:54.8,10031
ceabf132-e999-41f2-ba02-4acd346a7e97,fe3c168a-e3ba-40ae-96a1-9be8dfc17ef9,450c8437-c219-4631-af54-5cfb3cc9701a,65647c4c-cc59-42c6-8fee-c9c5810a43c2,view,20:04.9,10275
9c3f668b-3c50-46a7-8cc4-e44a62d48354,fe3c168a-e3ba-40ae-96a1-9be8dfc17ef9,c1ab2206-9b50-4aaa-9446-f322d0976ea6,65647c4c-cc59-42c6-8fee-c9c5810a43c2,view,20:15.1,20327
f7945bc8-6b62-4c51-96b7-3f8ab78764b2,fe3c168a-e3ba-40ae-96a1-9be8dfc17ef9,c1ab2206-9b50-4aaa-9446-f322d0976ea6,65647c4c-cc59-42c6-8fee-c9c5810a43c2,view,20:35.5,17736
dfd215e9-604d-4ff2-ac70-326f94f0e744,fe3c168a-e3ba-40ae-96a1-9be8dfc17ef9,c1ab2206-9b50-4aaa-9446-f322d0976ea6,65647c4c-cc59-42c6-8fee-c9c5810a43c2,view,20:53.2,32103
4511741f-88cc-4835-ace3-21a90b65c683,fe3c168a-e3ba-40ae-96a1-9be8dfc17ef9,9f3a318b-d5cc-4da4-8fd9-663f9671439c,65647c4c-cc59-42c6-8fee-c9c5810a43c2,add_to_cart,21:25.3,20819
9a2247d5-180a-4da9-8164-98cbb66592fa,7e8e07e1-2ed3-4d7a-b2a9-19fc943eedc2,6e9b539a-77ad-4307-acb5-f558f8b5cc6f,6569e7c1-647b-4770-bbbe-429bc04556b2,view,41:57.0,13093
3a6bb406-b37d-486b-af83-6c419f580c07,7e8e07e1-2ed3-4d7a-b2a9-19fc943eedc2,2a5600e0-4c5c-4cfc-83b8-1ddc1b800877,6569e7c1-647b-4770-bbbe-429bc04556b2,click,43:12.5,4650
1f376233-a9ee-42f2-bc99-0d0584d29fd2,7e8e07e1-2ed3-4d7a-b2a9-19fc943eedc2,6e9b539a-77ad-4307-acb5-f558f8b5cc6f,6569e7c1-647b-4770-bbbe-429bc04556b2,add_to_wishlist,46:30.2,17030
fb59e135-b327-4af7-8754-489703582c19,7e8e07e1-2ed3-4d7a-b2a9-19fc943eedc2,6e9b539a-77ad-4307-acb5-f558f8b5cc6f,6569e7c1-647b-4770-bbbe-429bc04556b2,click,48:20.5,2483
4cb0f9d1-8278-4ac6-95b8-a17ff67f4df8,7e8e07e1-2ed3-4d7a-b2a9-19fc943eedc2,6e9b539a-77ad-4307-acb5-f558f8b5cc6f,6569e7c1-647b-4770-bbbe-429bc04556b2,add_to_cart,48:41.0,32486
cebe6ea2-a351-447d-93f1-93a869ccc3c3,ea275d8f-073a-41a5-bf57-2a8bfcd14482,b47d09df-cbf3-4a7e-a7dc-3d8fba9ede4c,657ae777-c7a3-4099-b4d0-b6e036891405,view,18:11.0,22608
77115da5-5a85-45ce-a89d-fbc96bcb8f83,ea275d8f-073a-41a5-bf57-2a8bfcd14482,854f59a0-38d4-4e20-b346-43eca5ccb8cb,657ae777-c7a3-4099-b4d0-b6e036891405,add_to_wishlist,21:17.3,5546
d5eb6321-9dcb-4053-be71-89d1659b06c7,d118fb62-f1dd-43c2-805c-7bf8427f07b4,0a3729d7-44ad-4fef-869a-837915853a0f,657c6bbc-a16b-4721-ac7c-70858ddf02cb,view,28:36.0,24876
7921fe5e-b462-4a2b-b8a7-1ad99a98dbb0,d118fb62-f1dd-43c2-805c-7bf8427f07b4,5d836ef6-20f0-47c1-9a54-791a4bfeded1,657c6bbc-a16b-4721-ac7c-70858ddf02cb,click,31:10.6,2981
da78c971-4a9a-41f5-9fba-53ef7337d7e2,d118fb62-f1dd-43c2-805c-7bf8427f07b4,8b875a73-88df-44ff-966d-5649d7a14d31,657c6bbc-a16b-4721-ac7c-70858ddf02cb,add_to_cart,32:08.3,40448
281f117c-08fe-4d8e-bfb0-05f673867bd3,b7c5e84a-6f17-4f96-8027-860f7e47e364,38a8eed8-1628-47df-a1b8-cad63728f040,657d14c8-7b06-4215-8c4e-21a6456c5252,view,28:45.0,23976
e08ba65a-e0bd-4a44-93d7-2482d4943749,b7c5e84a-6f17-4f96-8027-860f7e47e364,8b875a73-88df-44ff-966d-5649d7a14d31,657d14c8-7b06-4215-8c4e-21a6456c5252,view,29:11.4,15491
55d644e4-7a8c-47d3-9378-159bcbabd7e3,b7c5e84a-6f17-4f96-8027-860f7e47e364,8b875a73-88df-44ff-966d-5649d7a14d31,657d14c8-7b06-4215-8c4e-21a6456c5252,view,29:55.3,8127
8a9d23ab-1f9b-4a0e-8133-eeea2aef8c34,b7c5e84a-6f17-4f96-8027-860f7e47e364,38a8eed8-1628-47df-a1b8-cad63728f040,657d14c8-7b06-4215-8c4e-21a6456c5252,view,30:33.5,6430
c570eb65-d9e3-442b-9b24-cb22874392b3,b7c5e84a-6f17-4f96-8027-860f7e47e364,d477e2b1-796a-4d3e-9c83-a22d09ade40a,657d14c8-7b06-4215-8c4e-21a6456c5252,view,31:08.1,11877
2586662a-2cb2-4161-8d64-b5046524fbc5,b7c5e84a-6f17-4f96-8027-860f7e47e364,58fd8edb-60ef-4856-bf1f-644ffc133d12,657d14c8-7b06-4215-8c4e-21a6456c5252,click,31:29.5,4240
fe77fa79-591d-4926-a649-6cd2b253930a,b7c5e84a-6f17-4f96-8027-860f7e47e364,8b875a73-88df-44ff-966d-5649d7a14d31,657d14c8-7b06-4215-8c4e-21a6456c5252,add_to_cart,31:38.9,48545
261579a8-2930-49d4-b9ec-21de106558c9,018c34c8-22a2-4113-88e0-f0f581fe477e,acb66a10-72b5-4b52-b692-ceb7da8ce3f9,6580f9b0-6780-4e63-bbd1-cae63788c83f,view,00:31.0,15531
5d31f0d4-1579-48c2-a491-00543536dce6,018c34c8-22a2-4113-88e0-f0f581fe477e,acb66a10-72b5-4b52-b692-ceb7da8ce3f9,6580f9b0-6780-4e63-bbd1-cae63788c83f,view,00:53.2,8285
452e3c5b-120b-4a80-8b0a-b69e5d5b78be,018c34c8-22a2-4113-88e0-f0f581fe477e,d5cef23f-a2f0-4644-bb6b-a60fd2dcc723,6580f9b0-6780-4e63-bbd1-cae63788c83f,view,01:32.7,34069
280af6ec-29e4-46c3-9c4e-5fb72defcb56,018c34c8-22a2-4113-88e0-f0f581fe477e,d5cef23f-a2f0-4644-bb6b-a60fd2dcc723,6580f9b0-6780-4e63-bbd1-cae63788c83f,view,02:07.8,20201
993af70e-64b0-4e7c-98d2-490ac831c0e0,018c34c8-22a2-4113-88e0-f0f581fe477e,137ff7ca-7992-4c71-a79c-3afd67722810,6580f9b0-6780-4e63-bbd1-cae63788c83f,click,03:11.8,5112
dcecce3b-b1dd-4ef6-bc27-60d546a4a532,018c34c8-22a2-4113-88e0-f0f581fe477e,137ff7ca-7992-4c71-a79c-3afd67722810,6580f9b0-6780-4e63-bbd1-cae63788c83f,click,03:11.8,5112
da1e5678-088d-432f-93c1-ec578fce9e6d,018c34c8-22a2-4113-88e0-f0f581fe477e,d5cef23f-a2f0-4644-bb6b-a60fd2dcc723,6580f9b0-6780-4e63-bbd1-cae63788c83f,click,03:37.9,4819
e84336ac-4294-4838-8eaa-d99c741c2e06,018c34c8-22a2-4113-88e0-f0f581fe477e,bbc99c6e-1552-4677-8a8f-61a2e541e6c8,6580f9b0-6780-4e63-bbd1-cae63788c83f,add_to_wishlist,03:48.8,2957
134f0cae-8f6f-4551-b0c5-7cd79a1892f4,018c34c8-22a2-4113-88e0-f0f581fe477e,950d95f6-b403-4051-baa8-e633fa36f1f3,6580f9b0-6780-4e63-bbd1-cae63788c83f,click,04:01.3,1269
f0473684-23de-41c8-b8fa-8712546ba57d,018c34c8-22a2-4113-88e0-f0f581fe477e,dbe68f3f-99a8-4ef2-a103-908a6fca244d,6580f9b0-6780-4e63-bbd1-cae63788c83f,view,04:20.3,10928
dc2994e3-b719-4160-8ef8-0373bfbf166e,018c34c8-22a2-4113-88e0-f0f581fe477e,dbe68f3f-99a8-4ef2-a103-908a6fca244d,6580f9b0-6780-4e63-bbd1-cae63788c83f,click,04:32.4,1592
bc964ad1-b9ca-433d-af20-35a9eb0f8274,018c34c8-22a2-4113-88e0-f0f581fe477e,dbe68f3f-99a8-4ef2-a103-908a6fca244d,6580f9b0-6780-4e63-bbd1-cae63788c83f,add_to_wishlist,04:44.7,13573
597b57c0-a973-427e-8198-826dcc6673e6,018c34c8-22a2-4113-88e0-f0f581fe477e,dbe68f3f-99a8-4ef2-a103-908a6fca244d,6580f9b0-6780-4e63-bbd1-cae63788c83f,click,05:12.2,3704
3522c048-5bc5-4150-bb6f-9fa790651ad2,30f98f54-d42d-4a8e-9e57-d6fc4985d05e,2e1a3d22-2a05-4b6e-bfd8-4b5d5dab3009,6585c9b7-e4d2-4e3d-b89e-7dc168fa527b,view,28:27.0,14755
